standar,13,210000,200000,"double bed, kamar mandi standar, ac, wifi, televisi",Ready
standar,14,155000,145000,"single bed, kamar mandi with bathtub, meja, ac, televisi, wifi",Booked
standar,15,175000,160000,"double bed, kamar mandi standar, ac, meja, televisi",Ready
standar,16,200000,185000,"double bed, kamar mandi standar, meja, televisi, ac, wifi",Ready
standar,17,165000,145000,"double bed, kamar mandi standar, meja, ac",Ready
standar,18,220000,210000,"double bed, kamar mandi with bathtub, meja, ac, televisi, wifi",Ready
superior,23,320000,305000,"double bed, kamar mandi with shower with bathtub, meja, televisi, ac, wifi, with breakfast",Ready
superior,24,345000,330000,"double bed, kamar mandi with shower and bathtub, meja, ac, televisi, wifi, breakfast",Ready
superior,25,360000,350000,"queen bed, kamar mandi with shower and bathtub, meja, televisi, ac, wifi, breakfast and snack",Ready
superior,26,3310000,300000,"single bed, kamar mandi with shower and bathtub, meja, ac, televisi, breakfast",Ready
superior,27,300000,280000,"double bed, kamar mandi with bathtub, ac, wifi, meja, televisi",Ready
superior,28,400000,385000,"queen bed, kamar mandi with bathtub, ac, wifi, televisi, meja, breakfast",Ready
deluxe,34,500000,485000,"king bed with extra bed, kamar mandi with shower and bathtub, ac, wifi, meja, televisi, breakfast, makan siang",Ready
deluxe,35,530000,520000,"king size with extra bed, kamar mandi with shower and bathtub, double ac, meja, wifi, televisi, breakfast ",Ready
